Station ID,Time,Out,In,Delta
9,2017-08-07 08:00:00,333,727,394
9,2017-08-07 10:00:00,114,110,-4
9,2017-08-07 12:00:00,138,145,7
9,2017-08-07 14:00:00,153,119,-34
9,2017-08-07 16:00:00,563,229,-334
9,2017-08-07 18:00:00,366,269,-97
9,2017-08-07 20:00:00,70,86,16
9,2017-08-07 22:00:00,37,33,-4
9,2017-08-08 00:00:00,1,7,6
9,2017-08-08 02:00:00,5,2,-3
9,2017-08-08 04:00:00,10,9,-1
9,2017-08-08 06:00:00,182,262,80
9,2017-08-08 08:00:00,372,798,426
9,2017-08-08 10:00:00,109,153,44
9,2017-08-08 12:00:00,157,154,-3
9,2017-08-08 14:00:00,141,128,-13
9,2017-08-08 16:00:00,554,226,-328
9,2017-08-08 18:00:00,424,287,-137
9,2017-08-08 20:00:00,101,81,-20
9,2017-08-08 22:00:00,45,48,3
9,2017-08-09 00:00:00,13,12,-1
9,2017-08-09 02:00:00,3,4,1
9,2017-08-09 04:00:00,8,12,4
9,2017-08-09 06:00:00,136,207,71
9,2017-08-09 08:00:00,186,368,182
9,2017-08-09 10:00:00,18,30,12
9,2017-08-09 12:00:00,32,36,4
9,2017-08-09 14:00:00,32,17,-15
9,2017-08-09 16:00:00,139,68,-71
9,2017-08-09 18:00:00,141,57,-84
9,2017-08-09 20:00:00,32,18,-14
9,2017-08-09 22:00:00,27,20,-7
9,2017-08-10 00:00:00,5,11,6
9,2017-08-10 02:00:00,4,1,-3
9,2017-08-10 04:00:00,9,7,-2
9,2017-08-10 06:00:00,159,246,87
9,2017-08-10 08:00:00,358,759,401
9,2017-08-10 10:00:00,130,186,56
9,2017-08-10 12:00:00,185,174,-11
9,2017-08-10 14:00:00,182,138,-44
9,2017-08-10 16:00:00,547,230,-317
9,2017-08-10 18:00:00,442,297,-145
9,2017-08-10 20:00:00,107,89,-18
9,2017-08-10 22:00:00,42,44,2
9,2017-08-11 00:00:00,15,12,-3
9,2017-08-11 02:00:00,18,3,-15
9,2017-08-11 04:00:00,9,8,-1
9,2017-08-11 06:00:00,128,205,77
9,2017-08-11 08:00:00,359,693,334
9,2017-08-11 10:00:00,138,141,3
9,2017-08-11 12:00:00,196,171,-25
9,2017-08-11 14:00:00,179,163,-16
9,2017-08-11 16:00:00,514,258,-256
9,2017-08-11 18:00:00,346,245,-101
9,2017-08-11 20:00:00,81,94,13
9,2017-08-11 22:00:00,59,63,4
9,2017-08-12 00:00:00,37,23,-14
9,2017-08-12 02:00:00,22,18,-4
9,2017-08-12 04:00:00,10,6,-4
9,2017-08-12 06:00:00,22,14,-8
9,2017-08-12 08:00:00,71,42,-29
9,2017-08-12 10:00:00,172,114,-58
9,2017-08-12 12:00:00,209,148,-61
9,2017-08-12 14:00:00,154,157,3
9,2017-08-12 16:00:00,182,181,-1
9,2017-08-12 18:00:00,152,152,0
9,2017-08-12 20:00:00,66,105,39
9,2017-08-12 22:00:00,52,58,6
9,2017-08-13 00:00:00,25,47,22
9,2017-08-13 02:00:00,25,31,6
9,2017-08-13 04:00:00,18,16,-2
9,2017-08-13 06:00:00,10,12,2
9,2017-08-13 08:00:00,81,26,-55
9,2017-08-13 10:00:00,206,132,-74
9,2017-08-13 12:00:00,229,191,-38
9,2017-08-13 14:00:00,225,187,-38
9,2017-08-13 16:00:00,192,177,-15
9,2017-08-13 18:00:00,145,161,16
9,2017-08-13 20:00:00,84,111,27
9,2017-08-13 22:00:00,34,43,9
9,2017-08-14 00:00:00,19,27,8
9,2017-08-14 02:00:00,6,6,0
9,2017-08-14 04:00:00,14,7,-7
9,2017-08-14 06:00:00,178,244,66
9,2017-08-14 08:00:00,358,745,387
9,2017-08-14 10:00:00,125,137,12
9,2017-08-14 12:00:00,151,159,8
9,2017-08-14 14:00:00,149,119,-30
9,2017-08-14 16:00:00,582,241,-341
9,2017-08-14 18:00:00,405,310,-95
9,2017-08-14 20:00:00,79,95,16
9,2017-08-14 22:00:00,37,52,15
9,2017-08-15 00:00:00,10,8,-2
9,2017-08-15 02:00:00,0,1,1
9,2017-08-15 04:00:00,12,10,-2
9,2017-08-15 06:00:00,169,254,85
9,2017-08-15 08:00:00,402,705,303
9,2017-08-15 10:00:00,148,154,6
9,2017-08-15 12:00:00,185,166,-19
9,2017-08-15 14:00:00,162,144,-18
9,2017-08-15 16:00:00,557,247,-310
9,2017-08-15 18:00:00,369,339,-30
9,2017-08-15 20:00:00,107,97,-10
9,2017-08-15 22:00:00,48,56,8
9,2017-08-16 00:00:00,10,10,0
9,2017-08-16 02:00:00,1,4,3
9,2017-08-16 04:00:00,15,10,-5
9,2017-08-16 06:00:00,194,241,47
9,2017-08-16 08:00:00,391,790,399
9,2017-08-16 10:00:00,151,125,-26
9,2017-08-16 12:00:00,162,160,-2
9,2017-08-16 14:00:00,153,121,-32
9,2017-08-16 16:00:00,520,243,-277
9,2017-08-16 18:00:00,503,339,-164
9,2017-08-16 20:00:00,121,102,-19
9,2017-08-16 22:00:00,31,46,15
9,2017-08-17 00:00:00,11,9,-2
9,2017-08-17 02:00:00,7,1,-6
9,2017-08-17 04:00:00,8,6,-2
9,2017-08-17 06:00:00,127,174,47
9,2017-08-17 08:00:00,345,657,312
9,2017-08-17 10:00:00,117,109,-8
9,2017-08-17 12:00:00,162,147,-15
9,2017-08-17 14:00:00,167,151,-16
9,2017-08-17 16:00:00,553,229,-324
9,2017-08-17 18:00:00,416,290,-126
9,2017-08-17 20:00:00,91,94,3
9,2017-08-17 22:00:00,50,51,1
9,2017-08-18 00:00:00,11,13,2
9,2017-08-18 02:00:00,11,11,0
9,2017-08-18 04:00:00,5,7,2
9,2017-08-18 06:00:00,123,188,65
9,2017-08-18 08:00:00,384,654,270
9,2017-08-18 10:00:00,131,150,19
9,2017-08-18 12:00:00,163,156,-7
9,2017-08-18 14:00:00,134,105,-29
9,2017-08-18 16:00:00,395,181,-214
9,2017-08-18 18:00:00,331,230,-101
9,2017-08-18 20:00:00,73,73,0
9,2017-08-18 22:00:00,54,48,-6
9,2017-08-19 00:00:00,30,31,1
9,2017-08-19 02:00:00,15,22,7
9,2017-08-19 04:00:00,18,11,-7
9,2017-08-19 06:00:00,6,17,11
9,2017-08-19 08:00:00,78,53,-25
9,2017-08-19 10:00:00,150,126,-24
9,2017-08-19 12:00:00,190,154,-36
9,2017-08-19 14:00:00,210,158,-52
9,2017-08-19 16:00:00,186,164,-22
9,2017-08-19 18:00:00,156,164,8
9,2017-08-19 20:00:00,64,89,25
9,2017-08-19 22:00:00,54,47,-7
9,2017-08-20 00:00:00,41,31,-10
9,2017-08-20 02:00:00,14,19,5
9,2017-08-20 04:00:00,5,9,4
9,2017-08-20 06:00:00,19,7,-12
9,2017-08-20 08:00:00,56,49,-7
9,2017-08-20 10:00:00,166,89,-77
9,2017-08-20 12:00:00,173,132,-41
9,2017-08-20 14:00:00,181,207,26
9,2017-08-20 16:00:00,131,177,46
9,2017-08-20 18:00:00,82,91,9
9,2017-08-20 20:00:00,44,45,1
9,2017-08-20 22:00:00,16,12,-4
9,2017-08-21 00:00:00,6,4,-2
9,2017-08-21 02:00:00,0,2,2
9,2017-08-21 04:00:00,6,6,0
9,2017-08-21 06:00:00,101,164,63
9,2017-08-21 08:00:00,301,574,273
9,2017-08-21 10:00:00,86,82,-4
9,2017-08-21 12:00:00,139,106,-33
9,2017-08-21 14:00:00,125,104,-21
9,2017-08-21 16:00:00,505,207,-298
9,2017-08-21 18:00:00,338,279,-59
9,2017-08-21 20:00:00,93,80,-13
9,2017-08-21 22:00:00,48,42,-6
9,2017-08-22 00:00:00,11,13,2
9,2017-08-22 02:00:00,5,0,-5
9,2017-08-22 04:00:00,13,9,-4
9,2017-08-22 06:00:00,155,236,81
9,2017-08-22 08:00:00,395,732,337
9,2017-08-22 10:00:00,118,142,24
9,2017-08-22 12:00:00,156,158,2
9,2017-08-22 14:00:00,147,106,-41
9,2017-08-22 16:00:00,557,238,-319
9,2017-08-22 18:00:00,427,305,-122
9,2017-08-22 20:00:00,97,77,-20
9,2017-08-22 22:00:00,32,31,-1
9,2017-08-23 00:00:00,15,6,-9
9,2017-08-23 02:00:00,3,2,-1
9,2017-08-23 04:00:00,7,8,1
9,2017-08-23 06:00:00,170,243,73
9,2017-08-23 08:00:00,409,765,356
9,2017-08-23 10:00:00,117,173,56
9,2017-08-23 12:00:00,168,143,-25
9,2017-08-23 14:00:00,154,135,-19
9,2017-08-23 16:00:00,585,229,-356
9,2017-08-23 18:00:00,389,325,-64
9,2017-08-23 20:00:00,118,98,-20
9,2017-08-23 22:00:00,48,43,-5
9,2017-08-24 00:00:00,8,8,0
9,2017-08-24 02:00:00,5,3,-2
9,2017-08-24 04:00:00,8,8,0
9,2017-08-24 06:00:00,147,231,84
9,2017-08-24 08:00:00,378,683,305
9,2017-08-24 10:00:00,131,154,23
9,2017-08-24 12:00:00,161,166,5
9,2017-08-24 14:00:00,161,134,-27
9,2017-08-24 16:00:00,494,231,-263
9,2017-08-24 18:00:00,384,304,-80
9,2017-08-24 20:00:00,112,122,10
9,2017-08-24 22:00:00,50,44,-6
9,2017-08-25 00:00:00,22,30,8
9,2017-08-25 02:00:00,9,5,-4
9,2017-08-25 04:00:00,12,7,-5
9,2017-08-25 06:00:00,120,174,54
9,2017-08-25 08:00:00,361,592,231
9,2017-08-25 10:00:00,127,131,4
9,2017-08-25 12:00:00,189,160,-29
9,2017-08-25 14:00:00,201,158,-43
9,2017-08-25 16:00:00,477,238,-239
9,2017-08-25 18:00:00,338,233,-105
9,2017-08-25 20:00:00,102,104,2
9,2017-08-25 22:00:00,66,71,5
9,2017-08-26 00:00:00,35,35,0
9,2017-08-26 02:00:00,18,19,1
9,2017-08-26 04:00:00,14,12,-2
9,2017-08-26 06:00:00,17,14,-3
9,2017-08-26 08:00:00,74,53,-21
9,2017-08-26 10:00:00,143,105,-38
9,2017-08-26 12:00:00,198,126,-72
9,2017-08-26 14:00:00,176,172,-4
9,2017-08-26 16:00:00,149,163,14
9,2017-08-26 18:00:00,114,134,20
9,2017-08-26 20:00:00,61,81,20
9,2017-08-26 22:00:00,63,56,-7
9,2017-08-27 00:00:00,32,35,3
9,2017-08-27 02:00:00,21,26,5
9,2017-08-27 04:00:00,11,15,4
9,2017-08-27 06:00:00,24,17,-7
9,2017-08-27 08:00:00,67,31,-36
9,2017-08-27 10:00:00,114,70,-44
9,2017-08-27 12:00:00,164,124,-40
9,2017-08-27 14:00:00,177,173,-4
9,2017-08-27 16:00:00,129,138,9
9,2017-08-27 18:00:00,103,155,52
9,2017-08-27 20:00:00,90,105,15
9,2017-08-27 22:00:00,33,63,30
9,2017-08-28 00:00:00,34,26,-8
9,2017-08-28 02:00:00,14,15,1
9,2017-08-28 04:00:00,10,10,0
9,2017-08-28 06:00:00,18,24,6
9,2017-08-28 08:00:00,75,50,-25
9,2017-08-28 10:00:00,147,103,-44
9,2017-08-28 12:00:00,201,134,-67
9,2017-08-28 14:00:00,186,149,-37
9,2017-08-28 16:00:00,131,141,10
9,2017-08-28 18:00:00,124,185,61
9,2017-08-28 20:00:00,71,85,14
9,2017-08-28 22:00:00,35,56,21
9,2017-08-29 00:00:00,12,12,0
9,2017-08-29 02:00:00,7,5,-2
9,2017-08-29 04:00:00,13,13,0
9,2017-08-29 06:00:00,160,238,78
9,2017-08-29 08:00:00,368,731,363
9,2017-08-29 10:00:00,108,120,12
9,2017-08-29 12:00:00,140,125,-15
9,2017-08-29 14:00:00,144,113,-31
9,2017-08-29 16:00:00,523,251,-272
9,2017-08-29 18:00:00,416,286,-130
9,2017-08-29 20:00:00,119,95,-24
9,2017-08-29 22:00:00,45,21,-24
9,2017-08-30 00:00:00,7,11,4
9,2017-08-30 02:00:00,2,3,1
9,2017-08-30 04:00:00,13,12,-1
9,2017-08-30 06:00:00,162,240,78
9,2017-08-30 08:00:00,380,691,311
9,2017-08-30 10:00:00,88,115,27
9,2017-08-30 12:00:00,44,29,-15
9,2017-08-30 14:00:00,35,36,1
9,2017-08-30 16:00:00,296,120,-176
9,2017-08-30 18:00:00,351,215,-136
9,2017-08-30 20:00:00,87,72,-15
9,2017-08-30 22:00:00,25,40,15
9,2017-08-31 00:00:00,9,7,-2
9,2017-08-31 02:00:00,1,5,4
9,2017-08-31 04:00:00,14,11,-3
9,2017-08-31 06:00:00,145,280,135
9,2017-08-31 08:00:00,397,766,369
9,2017-08-31 10:00:00,140,172,32
9,2017-08-31 12:00:00,164,151,-13
9,2017-08-31 14:00:00,172,136,-36
9,2017-08-31 16:00:00,532,209,-323
9,2017-08-31 18:00:00,458,311,-147
9,2017-08-31 20:00:00,100,110,10
9,2017-08-31 22:00:00,54,58,4
9,2017-09-01 00:00:00,16,17,1
9,2017-09-01 02:00:00,5,2,-3
9,2017-09-01 04:00:00,13,3,-10
9,2017-09-01 06:00:00,128,226,98
9,2017-09-01 08:00:00,351,672,321
9,2017-09-01 10:00:00,135,128,-7
9,2017-09-01 12:00:00,196,152,-44
9,2017-09-01 14:00:00,140,146,6
9,2017-09-01 16:00:00,554,219,-335
9,2017-09-01 18:00:00,383,235,-148
9,2017-09-01 20:00:00,103,90,-13
9,2017-09-01 22:00:00,74,64,-10
9,2017-09-02 00:00:00,32,30,-2
9,2017-09-02 02:00:00,16,12,-4
9,2017-09-02 04:00:00,9,6,-3
9,2017-09-02 06:00:00,28,7,-21
9,2017-09-02 08:00:00,78,75,-3
9,2017-09-02 10:00:00,181,132,-49
9,2017-09-02 12:00:00,246,178,-68
9,2017-09-02 14:00:00,178,171,-7
9,2017-09-02 16:00:00,200,204,4
9,2017-09-02 18:00:00,142,173,31
9,2017-09-02 20:00:00,83,91,8
9,2017-09-02 22:00:00,67,67,0
9,2017-09-03 00:00:00,29,40,11
9,2017-09-03 02:00:00,11,19,8
9,2017-09-03 04:00:00,8,8,0
9,2017-09-03 06:00:00,22,8,-14
9,2017-09-03 08:00:00,69,40,-29
9,2017-09-03 10:00:00,143,107,-36
9,2017-09-03 12:00:00,181,145,-36
9,2017-09-03 14:00:00,173,163,-10
9,2017-09-03 16:00:00,103,98,-5
9,2017-09-03 18:00:00,74,72,-2
9,2017-09-03 20:00:00,35,37,2
9,2017-09-03 22:00:00,18,16,-2
9,2017-09-04 00:00:00,6,11,5
9,2017-09-04 02:00:00,0,3,3
9,2017-09-04 04:00:00,8,6,-2
9,2017-09-04 06:00:00,107,166,59
9,2017-09-04 08:00:00,248,614,366
9,2017-09-04 10:00:00,62,88,26
9,2017-09-04 12:00:00,112,112,0
9,2017-09-04 14:00:00,137,104,-33
9,2017-09-04 16:00:00,556,221,-335
9,2017-09-04 18:00:00,338,247,-91
9,2017-09-04 20:00:00,77,85,8
9,2017-09-04 22:00:00,33,27,-6
9,2017-09-05 00:00:00,11,3,-8
9,2017-09-05 02:00:00,1,2,1
9,2017-09-05 04:00:00,10,9,-1
9,2017-09-05 06:00:00,168,252,84
9,2017-09-05 08:00:00,363,841,478
9,2017-09-05 10:00:00,110,125,15
9,2017-09-05 12:00:00,169,144,-25
9,2017-09-05 14:00:00,156,125,-31
9,2017-09-05 16:00:00,504,175,-329
9,2017-09-05 18:00:00,447,285,-162
9,2017-09-05 20:00:00,72,71,-1
9,2017-09-05 22:00:00,44,23,-21
9,2017-09-06 00:00:00,15,7,-8
9,2017-09-06 02:00:00,3,0,-3
9,2017-09-06 04:00:00,8,13,5
9,2017-09-06 06:00:00,171,283,112
9,2017-09-06 08:00:00,405,877,472
9,2017-09-06 10:00:00,107,157,50
9,2017-09-06 12:00:00,186,169,-17
9,2017-09-06 14:00:00,157,137,-20
9,2017-09-06 16:00:00,582,226,-356
9,2017-09-06 18:00:00,477,341,-136
9,2017-09-06 20:00:00,134,92,-42
9,2017-09-06 22:00:00,59,44,-15
9,2017-09-07 00:00:00,12,5,-7
9,2017-09-07 02:00:00,0,1,1
9,2017-09-07 04:00:00,15,12,-3
9,2017-09-07 06:00:00,178,278,100
9,2017-09-07 08:00:00,424,851,427
9,2017-09-07 10:00:00,135,172,37
9,2017-09-07 12:00:00,135,158,23
9,2017-09-07 14:00:00,163,140,-23
9,2017-09-07 16:00:00,591,230,-361
9,2017-09-07 18:00:00,470,305,-165
9,2017-09-07 20:00:00,117,115,-2
9,2017-09-07 22:00:00,55,42,-13
9,2017-09-08 00:00:00,19,19,0
9,2017-09-08 02:00:00,12,11,-1
9,2017-09-08 04:00:00,5,4,-1
9,2017-09-08 06:00:00,51,117,66
9,2017-09-08 08:00:00,215,438,223
9,2017-09-08 10:00:00,111,122,11
9,2017-09-08 12:00:00,70,49,-21
9,2017-09-08 14:00:00,152,93,-59
9,2017-09-08 16:00:00,475,202,-273
9,2017-09-08 18:00:00,289,192,-97
9,2017-09-08 20:00:00,84,58,-26
9,2017-09-08 22:00:00,45,48,3
9,2017-09-09 00:00:00,32,25,-7
9,2017-09-09 02:00:00,21,14,-7
9,2017-09-09 04:00:00,3,10,7
9,2017-09-09 06:00:00,23,6,-17
9,2017-09-09 08:00:00,70,55,-15
9,2017-09-09 10:00:00,142,112,-30
9,2017-09-09 12:00:00,185,140,-45
9,2017-09-09 14:00:00,192,170,-22
9,2017-09-09 16:00:00,133,134,1
9,2017-09-09 18:00:00,125,127,2
9,2017-09-09 20:00:00,59,92,33
9,2017-09-09 22:00:00,39,46,7
9,2017-09-10 00:00:00,23,26,3
9,2017-09-10 02:00:00,14,23,9
9,2017-09-10 04:00:00,13,6,-7
9,2017-09-10 06:00:00,10,7,-3
9,2017-09-10 08:00:00,57,25,-32
9,2017-09-10 10:00:00,131,85,-46
9,2017-09-10 12:00:00,150,175,25
9,2017-09-10 14:00:00,123,148,25
9,2017-09-10 16:00:00,96,97,1
9,2017-09-10 18:00:00,54,61,7
9,2017-09-10 20:00:00,20,40,20
9,2017-09-10 22:00:00,21,17,-4
9,2017-09-11 00:00:00,6,8,2
9,2017-09-11 02:00:00,0,3,3
9,2017-09-11 04:00:00,8,10,2
9,2017-09-11 06:00:00,136,241,105
9,2017-09-11 08:00:00,318,670,352
9,2017-09-11 10:00:00,93,111,18
9,2017-09-11 12:00:00,133,92,-41
9,2017-09-11 14:00:00,95,83,-12
9,2017-09-11 16:00:00,440,160,-280
9,2017-09-11 18:00:00,345,282,-63
9,2017-09-11 20:00:00,63,64,1
9,2017-09-11 22:00:00,28,31,3
9,2017-09-12 00:00:00,11,3,-8
9,2017-09-12 02:00:00,2,1,-1
9,2017-09-12 04:00:00,7,12,5
9,2017-09-12 06:00:00,171,289,118
9,2017-09-12 08:00:00,392,831,439
9,2017-09-12 10:00:00,123,144,21
9,2017-09-12 12:00:00,175,161,-14
9,2017-09-12 14:00:00,182,141,-41
9,2017-09-12 16:00:00,577,241,-336
9,2017-09-12 18:00:00,426,325,-101
9,2017-09-12 20:00:00,49,39,-10
9,2017-09-12 22:00:00,6,10,4
9,2017-09-13 00:00:00,7,4,-3
9,2017-09-13 02:00:00,5,1,-4
9,2017-09-13 04:00:00,9,9,0
9,2017-09-13 06:00:00,157,238,81
9,2017-09-13 08:00:00,396,814,418
9,2017-09-13 10:00:00,135,146,11
9,2017-09-13 12:00:00,151,159,8
9,2017-09-13 14:00:00,125,82,-43
9,2017-09-13 16:00:00,557,224,-333
9,2017-09-13 18:00:00,465,328,-137
9,2017-09-13 20:00:00,123,91,-32
9,2017-09-13 22:00:00,43,40,-3
9,2017-09-14 00:00:00,10,15,5
9,2017-09-14 02:00:00,2,6,4
9,2017-09-14 04:00:00,9,11,2
9,2017-09-14 06:00:00,168,232,64
9,2017-09-14 08:00:00,407,808,401
9,2017-09-14 10:00:00,133,142,9
9,2017-09-14 12:00:00,178,155,-23
9,2017-09-14 14:00:00,154,145,-9
9,2017-09-14 16:00:00,582,260,-322
9,2017-09-14 18:00:00,419,270,-149
9,2017-09-14 20:00:00,119,89,-30
9,2017-09-14 22:00:00,64,55,-9
9,2017-09-15 00:00:00,15,15,0
9,2017-09-15 02:00:00,7,5,-2
9,2017-09-15 04:00:00,7,6,-1
9,2017-09-15 06:00:00,145,199,54
9,2017-09-15 08:00:00,378,742,364
9,2017-09-15 10:00:00,135,148,13
9,2017-09-15 12:00:00,197,176,-21
9,2017-09-15 14:00:00,181,155,-26
9,2017-09-15 16:00:00,526,216,-310
9,2017-09-15 18:00:00,290,184,-106
9,2017-09-15 20:00:00,91,66,-25
9,2017-09-15 22:00:00,77,65,-12
9,2017-09-16 00:00:00,40,27,-13
9,2017-09-16 02:00:00,14,18,4
9,2017-09-16 04:00:00,9,9,0
9,2017-09-16 06:00:00,19,9,-10
9,2017-09-16 08:00:00,82,48,-34
9,2017-09-16 10:00:00,169,126,-43
9,2017-09-16 12:00:00,215,152,-63
9,2017-09-16 14:00:00,175,166,-9
9,2017-09-16 16:00:00,168,204,36
9,2017-09-16 18:00:00,165,171,6
9,2017-09-16 20:00:00,66,58,-8
9,2017-09-16 22:00:00,38,60,22
9,2017-09-17 00:00:00,43,44,1
9,2017-09-17 02:00:00,19,19,0
9,2017-09-17 04:00:00,9,3,-6
9,2017-09-17 06:00:00,13,8,-5
9,2017-09-17 08:00:00,56,32,-24
9,2017-09-17 10:00:00,145,119,-26
9,2017-09-17 12:00:00,219,174,-45
9,2017-09-17 14:00:00,192,171,-21
9,2017-09-17 16:00:00,158,178,20
9,2017-09-17 18:00:00,100,142,42
9,2017-09-17 20:00:00,60,50,-10
9,2017-09-17 22:00:00,18,27,9
9,2017-09-18 00:00:00,8,7,-1
9,2017-09-18 02:00:00,3,5,2
9,2017-09-18 04:00:00,5,11,6
9,2017-09-18 06:00:00,165,235,70
9,2017-09-18 08:00:00,361,789,428
9,2017-09-18 10:00:00,100,125,25
9,2017-09-18 12:00:00,139,127,-12
9,2017-09-18 14:00:00,150,109,-41
9,2017-09-18 16:00:00,585,217,-368
9,2017-09-18 18:00:00,451,281,-170
9,2017-09-18 20:00:00,63,76,13
9,2017-09-18 22:00:00,17,18,1
9,2017-09-19 00:00:00,3,9,6
9,2017-09-19 02:00:00,2,1,-1
9,2017-09-19 04:00:00,9,11,2
9,2017-09-19 06:00:00,177,243,66
9,2017-09-19 08:00:00,413,874,461
9,2017-09-19 10:00:00,121,143,22
9,2017-09-19 12:00:00,182,161,-21
9,2017-09-19 14:00:00,157,137,-20
9,2017-09-19 16:00:00,623,221,-402
9,2017-09-19 18:00:00,526,329,-197
9,2017-09-19 20:00:00,115,97,-18
9,2017-09-19 22:00:00,39,46,7
10,2017-08-01 00:00:00,28,19,-9
10,2017-08-01 02:00:00,5,14,9
10,2017-08-01 04:00:00,11,3,-8
10,2017-08-01 06:00:00,426,88,-338
10,2017-08-01 08:00:00,746,307,-439
10,2017-08-01 10:00:00,144,99,-45
10,2017-08-01 12:00:00,130,146,16
10,2017-08-01 14:00:00,124,147,23
10,2017-08-01 16:00:00,290,673,383
10,2017-08-01 18:00:00,294,515,221
10,2017-08-01 20:00:00,99,174,75
10,2017-08-01 22:00:00,45,69,24
10,2017-08-02 00:00:00,36,28,-8
10,2017-08-02 02:00:00,10,4,-6
10,2017-08-02 04:00:00,9,8,-1
10,2017-08-02 06:00:00,396,102,-294
10,2017-08-02 08:00:00,725,286,-439
10,2017-08-02 10:00:00,124,106,-18
10,2017-08-02 12:00:00,78,104,26
10,2017-08-02 14:00:00,19,40,21
10,2017-08-02 16:00:00,130,388,258
10,2017-08-02 18:00:00,178,448,270
10,2017-08-02 20:00:00,82,113,31
10,2017-08-02 22:00:00,49,61,12
10,2017-08-03 00:00:00,10,16,6
10,2017-08-03 02:00:00,4,5,1
10,2017-08-03 04:00:00,9,9,0
10,2017-08-03 06:00:00,368,87,-281
10,2017-08-03 08:00:00,724,267,-457
10,2017-08-03 10:00:00,107,80,-27
10,2017-08-03 12:00:00,126,116,-10
10,2017-08-03 14:00:00,102,123,21
10,2017-08-03 16:00:00,238,579,341
10,2017-08-03 18:00:00,255,500,245
10,2017-08-03 20:00:00,96,145,49
10,2017-08-03 22:00:00,77,80,3
10,2017-08-04 00:00:00,17,24,7
10,2017-08-04 02:00:00,8,14,6
10,2017-08-04 04:00:00,13,4,-9
10,2017-08-04 06:00:00,317,72,-245
10,2017-08-04 08:00:00,618,246,-372
10,2017-08-04 10:00:00,118,89,-29
10,2017-08-04 12:00:00,121,147,26
10,2017-08-04 14:00:00,115,161,46
10,2017-08-04 16:00:00,220,545,325
10,2017-08-04 18:00:00,213,377,164
10,2017-08-04 20:00:00,105,144,39
10,2017-08-04 22:00:00,86,97,11
10,2017-08-05 00:00:00,45,39,-6
10,2017-08-05 02:00:00,16,31,15
10,2017-08-05 04:00:00,12,10,-2
10,2017-08-05 06:00:00,16,20,4
10,2017-08-05 08:00:00,87,48,-39
10,2017-08-05 10:00:00,170,121,-49
10,2017-08-05 12:00:00,131,108,-23
10,2017-08-05 14:00:00,129,156,27
10,2017-08-05 16:00:00,166,149,-17
10,2017-08-05 18:00:00,143,165,22
10,2017-08-05 20:00:00,69,84,15
10,2017-08-05 22:00:00,65,84,19
10,2017-08-06 00:00:00,42,61,19
10,2017-08-06 02:00:00,21,43,22
10,2017-08-06 04:00:00,16,2,-14
10,2017-08-06 06:00:00,15,11,-4
10,2017-08-06 08:00:00,58,41,-17
10,2017-08-06 10:00:00,123,114,-9
10,2017-08-06 12:00:00,174,189,15
10,2017-08-06 14:00:00,189,198,9
10,2017-08-06 16:00:00,220,230,10
10,2017-08-06 18:00:00,134,190,56
