Station ID,Time,Out,In,Delta
16,2017-08-01 20:00:00,49,62,13
16,2017-08-01 22:00:00,15,38,23
16,2017-08-02 00:00:00,11,17,6
16,2017-08-02 02:00:00,0,4,4
16,2017-08-02 04:00:00,6,5,-1
16,2017-08-02 06:00:00,103,35,-68
16,2017-08-02 08:00:00,217,101,-116
16,2017-08-02 10:00:00,38,26,-12
16,2017-08-02 12:00:00,25,16,-9
16,2017-08-02 14:00:00,15,17,2
16,2017-08-02 16:00:00,41,79,38
16,2017-08-02 18:00:00,59,132,73
16,2017-08-02 20:00:00,16,54,38
16,2017-08-02 22:00:00,12,24,12
16,2017-08-03 00:00:00,3,3,0
16,2017-08-03 02:00:00,0,2,2
16,2017-08-03 04:00:00,7,3,-4
16,2017-08-03 06:00:00,103,39,-64
16,2017-08-03 08:00:00,191,94,-97
16,2017-08-03 10:00:00,40,19,-21
16,2017-08-03 12:00:00,40,31,-9
16,2017-08-03 14:00:00,44,43,-1
16,2017-08-03 16:00:00,81,103,22
16,2017-08-03 18:00:00,92,165,73
16,2017-08-03 20:00:00,27,68,41
16,2017-08-03 22:00:00,13,57,44
16,2017-08-04 00:00:00,5,12,7
16,2017-08-04 02:00:00,5,7,2
16,2017-08-04 04:00:00,7,2,-5
16,2017-08-04 06:00:00,98,23,-75
16,2017-08-04 08:00:00,197,99,-98
16,2017-08-04 10:00:00,46,24,-22
16,2017-08-04 12:00:00,61,36,-25
16,2017-08-04 14:00:00,42,65,23
16,2017-08-04 16:00:00,73,133,60
16,2017-08-04 18:00:00,61,173,112
16,2017-08-04 20:00:00,89,54,-35
16,2017-08-04 22:00:00,38,55,17
16,2017-08-05 00:00:00,18,16,-2
16,2017-08-05 02:00:00,7,16,9
16,2017-08-05 04:00:00,4,7,3
16,2017-08-05 06:00:00,20,9,-11
16,2017-08-05 08:00:00,48,25,-23
16,2017-08-05 10:00:00,86,65,-21
16,2017-08-05 12:00:00,58,60,2
16,2017-08-05 14:00:00,65,55,-10
16,2017-08-05 16:00:00,70,64,-6
16,2017-08-05 18:00:00,55,86,31
16,2017-08-05 20:00:00,26,49,23
16,2017-08-05 22:00:00,22,27,5
16,2017-08-06 00:00:00,17,14,-3
16,2017-08-06 02:00:00,14,10,-4
16,2017-08-06 04:00:00,5,12,7
16,2017-08-06 06:00:00,12,8,-4
16,2017-08-06 08:00:00,39,22,-17
16,2017-08-06 10:00:00,66,68,2
16,2017-08-06 12:00:00,93,61,-32
16,2017-08-06 14:00:00,116,95,-21
16,2017-08-06 16:00:00,98,96,-2
16,2017-08-06 18:00:00,78,122,44
16,2017-08-06 20:00:00,45,46,1
16,2017-08-06 22:00:00,21,25,4
16,2017-08-07 00:00:00,11,7,-4
16,2017-08-07 02:00:00,0,3,3
16,2017-08-07 04:00:00,4,2,-2
16,2017-08-07 06:00:00,75,42,-33
16,2017-08-07 08:00:00,190,108,-82
16,2017-08-07 10:00:00,33,15,-18
16,2017-08-07 12:00:00,45,19,-26
16,2017-08-07 14:00:00,48,46,-2
16,2017-08-07 16:00:00,91,134,43
16,2017-08-07 18:00:00,69,167,98
16,2017-08-07 20:00:00,31,48,17
16,2017-08-07 22:00:00,15,22,7
16,2017-08-08 00:00:00,2,6,4
16,2017-08-08 02:00:00,5,4,-1
16,2017-08-08 04:00:00,5,2,-3
16,2017-08-08 06:00:00,80,57,-23
16,2017-08-08 08:00:00,209,102,-107
16,2017-08-08 10:00:00,35,26,-9
16,2017-08-08 12:00:00,41,39,-2
16,2017-08-08 14:00:00,44,39,-5
16,2017-08-08 16:00:00,78,99,21
16,2017-08-08 18:00:00,91,183,92
16,2017-08-08 20:00:00,40,67,27
16,2017-08-08 22:00:00,21,35,14
16,2017-08-09 00:00:00,5,7,2
16,2017-08-09 02:00:00,8,1,-7
16,2017-08-09 04:00:00,4,7,3
16,2017-08-09 06:00:00,70,31,-39
16,2017-08-09 08:00:00,105,73,-32
16,2017-08-09 10:00:00,10,4,-6
16,2017-08-09 12:00:00,7,6,-1
16,2017-08-09 14:00:00,3,12,9
16,2017-08-09 16:00:00,14,25,11
16,2017-08-09 18:00:00,22,26,4
16,2017-08-09 20:00:00,8,11,3
16,2017-08-09 22:00:00,4,12,8
16,2017-08-10 00:00:00,2,3,1
16,2017-08-10 02:00:00,1,3,2
16,2017-08-10 04:00:00,3,1,-2
16,2017-08-10 06:00:00,72,54,-18
16,2017-08-10 08:00:00,210,107,-103
16,2017-08-10 10:00:00,49,26,-23
16,2017-08-10 12:00:00,47,32,-15
16,2017-08-10 14:00:00,44,57,13
16,2017-08-10 16:00:00,89,102,13
16,2017-08-10 18:00:00,90,160,70
16,2017-08-10 20:00:00,46,71,25
16,2017-08-10 22:00:00,31,54,23
16,2017-08-11 00:00:00,6,12,6
16,2017-08-11 02:00:00,1,12,11
16,2017-08-11 04:00:00,5,3,-2
16,2017-08-11 06:00:00,69,25,-44
16,2017-08-11 08:00:00,198,95,-103
16,2017-08-11 10:00:00,53,41,-12
16,2017-08-11 12:00:00,74,72,-2
16,2017-08-11 14:00:00,68,55,-13
16,2017-08-11 16:00:00,92,121,29
16,2017-08-11 18:00:00,66,140,74
16,2017-08-11 20:00:00,37,51,14
16,2017-08-11 22:00:00,21,37,16
16,2017-08-12 00:00:00,13,17,4
16,2017-08-12 02:00:00,12,21,9
16,2017-08-12 04:00:00,7,6,-1
16,2017-08-12 06:00:00,24,8,-16
16,2017-08-12 08:00:00,43,34,-9
16,2017-08-12 10:00:00,72,45,-27
16,2017-08-12 12:00:00,100,82,-18
16,2017-08-12 14:00:00,89,79,-10
16,2017-08-12 16:00:00,84,97,13
16,2017-08-12 18:00:00,46,101,55
16,2017-08-12 20:00:00,30,38,8
16,2017-08-12 22:00:00,22,21,-1
16,2017-08-13 00:00:00,17,25,8
16,2017-08-13 02:00:00,29,7,-22
16,2017-08-13 04:00:00,2,4,2
16,2017-08-13 06:00:00,5,8,3
16,2017-08-13 08:00:00,23,10,-13
16,2017-08-13 10:00:00,83,48,-35
16,2017-08-13 12:00:00,123,97,-26
16,2017-08-13 14:00:00,109,119,10
16,2017-08-13 16:00:00,95,129,34
16,2017-08-13 18:00:00,78,91,13
16,2017-08-13 20:00:00,47,45,-2
16,2017-08-13 22:00:00,18,29,11
16,2017-08-14 00:00:00,8,7,-1
16,2017-08-14 02:00:00,10,2,-8
16,2017-08-14 04:00:00,3,4,1
16,2017-08-14 06:00:00,75,36,-39
16,2017-08-14 08:00:00,210,105,-105
16,2017-08-14 10:00:00,43,24,-19
16,2017-08-14 12:00:00,52,36,-16
16,2017-08-14 14:00:00,54,42,-12
16,2017-08-14 16:00:00,101,132,31
16,2017-08-14 18:00:00,100,212,112
16,2017-08-14 20:00:00,47,55,8
16,2017-08-14 22:00:00,8,36,28
16,2017-08-15 00:00:00,2,8,6
16,2017-08-15 02:00:00,3,1,-2
16,2017-08-15 04:00:00,3,4,1
16,2017-08-15 06:00:00,113,45,-68
16,2017-08-15 08:00:00,231,120,-111
16,2017-08-15 10:00:00,46,20,-26
16,2017-08-15 12:00:00,55,39,-16
16,2017-08-15 14:00:00,56,35,-21
16,2017-08-15 16:00:00,106,128,22
16,2017-08-15 18:00:00,120,239,119
16,2017-08-15 20:00:00,46,93,47
16,2017-08-15 22:00:00,18,48,30
16,2017-08-16 00:00:00,4,14,10
16,2017-08-16 02:00:00,3,3,0
16,2017-08-16 04:00:00,8,6,-2
16,2017-08-16 06:00:00,84,35,-49
16,2017-08-16 08:00:00,228,113,-115
16,2017-08-16 10:00:00,42,21,-21
16,2017-08-16 12:00:00,49,38,-11
16,2017-08-16 14:00:00,37,37,0
16,2017-08-16 16:00:00,90,120,30
16,2017-08-16 18:00:00,98,211,113
16,2017-08-16 20:00:00,38,82,44
16,2017-08-16 22:00:00,22,30,8
16,2017-08-17 00:00:00,2,7,5
16,2017-08-17 02:00:00,1,6,5
16,2017-08-17 04:00:00,5,7,2
16,2017-08-17 06:00:00,57,30,-27
16,2017-08-17 08:00:00,175,98,-77
16,2017-08-17 10:00:00,38,20,-18
16,2017-08-17 12:00:00,47,36,-11
16,2017-08-17 14:00:00,30,49,19
16,2017-08-17 16:00:00,86,139,53
16,2017-08-17 18:00:00,82,220,138
16,2017-08-17 20:00:00,61,63,2
16,2017-08-17 22:00:00,36,44,8
16,2017-08-18 00:00:00,10,15,5
16,2017-08-18 02:00:00,11,4,-7
16,2017-08-18 04:00:00,4,8,4
16,2017-08-18 06:00:00,69,27,-42
16,2017-08-18 08:00:00,199,92,-107
16,2017-08-18 10:00:00,48,27,-21
16,2017-08-18 12:00:00,43,32,-11
16,2017-08-18 14:00:00,32,34,2
16,2017-08-18 16:00:00,51,75,24
16,2017-08-18 18:00:00,59,111,52
16,2017-08-18 20:00:00,19,33,14
16,2017-08-18 22:00:00,3,31,28
16,2017-08-19 00:00:00,16,10,-6
16,2017-08-19 02:00:00,8,9,1
16,2017-08-19 04:00:00,3,8,5
16,2017-08-19 06:00:00,18,9,-9
16,2017-08-19 08:00:00,40,34,-6
16,2017-08-19 10:00:00,87,45,-42
16,2017-08-19 12:00:00,77,57,-20
16,2017-08-19 14:00:00,76,61,-15
16,2017-08-19 16:00:00,80,72,-8
16,2017-08-19 18:00:00,44,81,37
16,2017-08-19 20:00:00,28,51,23
16,2017-08-19 22:00:00,26,47,21
16,2017-08-20 00:00:00,9,22,13
16,2017-08-20 02:00:00,14,7,-7
16,2017-08-20 04:00:00,3,14,11
16,2017-08-20 06:00:00,11,8,-3
16,2017-08-20 08:00:00,31,7,-24
16,2017-08-20 10:00:00,56,50,-6
16,2017-08-20 12:00:00,94,81,-13
16,2017-08-20 14:00:00,66,92,26
16,2017-08-20 16:00:00,44,79,35
16,2017-08-20 18:00:00,29,33,4
16,2017-08-20 20:00:00,11,20,9
16,2017-08-20 22:00:00,4,7,3
16,2017-08-21 00:00:00,2,9,7
16,2017-08-21 02:00:00,2,4,2
16,2017-08-21 04:00:00,2,5,3
16,2017-08-21 06:00:00,69,21,-48
16,2017-08-21 08:00:00,136,58,-78
16,2017-08-21 10:00:00,25,10,-15
16,2017-08-21 12:00:00,29,27,-2
16,2017-08-21 14:00:00,30,28,-2
16,2017-08-21 16:00:00,77,105,28
16,2017-08-21 18:00:00,77,159,82
16,2017-08-21 20:00:00,25,56,31
16,2017-08-21 22:00:00,9,48,39
16,2017-08-22 00:00:00,8,7,-1
16,2017-08-22 02:00:00,2,0,-2
16,2017-08-22 04:00:00,1,5,4
16,2017-08-22 06:00:00,88,39,-49
16,2017-08-22 08:00:00,182,93,-89
16,2017-08-22 10:00:00,39,20,-19
16,2017-08-22 12:00:00,26,27,1
16,2017-08-22 14:00:00,31,32,1
16,2017-08-22 16:00:00,77,116,39
16,2017-08-22 18:00:00,88,187,99
16,2017-08-22 20:00:00,35,64,29
16,2017-08-22 22:00:00,16,31,15
16,2017-08-23 00:00:00,7,10,3
16,2017-08-23 02:00:00,4,5,1
16,2017-08-23 04:00:00,4,7,3
16,2017-08-23 06:00:00,107,37,-70
16,2017-08-23 08:00:00,185,103,-82
16,2017-08-23 10:00:00,31,28,-3
16,2017-08-23 12:00:00,36,34,-2
16,2017-08-23 14:00:00,41,40,-1
16,2017-08-23 16:00:00,78,133,55
16,2017-08-23 18:00:00,64,168,104
16,2017-08-23 20:00:00,29,84,55
16,2017-08-23 22:00:00,30,41,11
16,2017-08-24 00:00:00,1,9,8
16,2017-08-24 02:00:00,3,9,6
16,2017-08-24 04:00:00,2,0,-2
16,2017-08-24 06:00:00,91,36,-55
16,2017-08-24 08:00:00,196,103,-93
16,2017-08-24 10:00:00,44,36,-8
16,2017-08-24 12:00:00,62,45,-17
16,2017-08-24 14:00:00,52,45,-7
16,2017-08-24 16:00:00,75,103,28
16,2017-08-24 18:00:00,78,151,73
16,2017-08-24 20:00:00,26,51,25
16,2017-08-24 22:00:00,21,44,23
16,2017-08-25 00:00:00,6,17,11
16,2017-08-25 02:00:00,1,8,7
16,2017-08-25 04:00:00,3,7,4
16,2017-08-25 06:00:00,95,33,-62
16,2017-08-25 08:00:00,163,80,-83
16,2017-08-25 10:00:00,42,28,-14
16,2017-08-25 12:00:00,40,40,0
16,2017-08-25 14:00:00,55,54,-1
16,2017-08-25 16:00:00,86,121,35
16,2017-08-25 18:00:00,70,130,60
16,2017-08-25 20:00:00,30,68,38
16,2017-08-25 22:00:00,58,43,-15
16,2017-08-26 00:00:00,30,22,-8
16,2017-08-26 02:00:00,12,7,-5
16,2017-08-26 04:00:00,8,10,2
16,2017-08-26 06:00:00,11,10,-1
16,2017-08-26 08:00:00,42,22,-20
16,2017-08-26 10:00:00,70,50,-20
16,2017-08-26 12:00:00,113,74,-39
16,2017-08-26 14:00:00,91,84,-7
16,2017-08-26 16:00:00,66,92,26
16,2017-08-26 18:00:00,53,90,37
16,2017-08-26 20:00:00,31,57,26
16,2017-08-26 22:00:00,32,53,21
16,2017-08-27 00:00:00,22,42,20
16,2017-08-27 02:00:00,11,24,13
16,2017-08-27 04:00:00,5,5,0
16,2017-08-27 06:00:00,11,23,12
16,2017-08-27 08:00:00,22,14,-8
16,2017-08-27 10:00:00,79,35,-44
16,2017-08-27 12:00:00,123,87,-36
16,2017-08-27 14:00:00,106,83,-23
16,2017-08-27 16:00:00,80,104,24
16,2017-08-27 18:00:00,63,95,32
16,2017-08-27 20:00:00,29,96,67
16,2017-08-27 22:00:00,34,48,14
16,2017-08-28 00:00:00,23,29,6
16,2017-08-28 02:00:00,20,12,-8
16,2017-08-28 04:00:00,7,13,6
16,2017-08-28 06:00:00,11,10,-1
16,2017-08-28 08:00:00,40,30,-10
16,2017-08-28 10:00:00,98,38,-60
16,2017-08-28 12:00:00,146,94,-52
16,2017-08-28 14:00:00,114,111,-3
16,2017-08-28 16:00:00,97,144,47
16,2017-08-28 18:00:00,78,101,23
16,2017-08-28 20:00:00,46,81,35
16,2017-08-28 22:00:00,11,31,20
16,2017-08-29 00:00:00,5,9,4
16,2017-08-29 02:00:00,2,5,3
16,2017-08-29 04:00:00,3,6,3
16,2017-08-29 06:00:00,83,28,-55
16,2017-08-29 08:00:00,179,98,-81
16,2017-08-29 10:00:00,37,32,-5
16,2017-08-29 12:00:00,44,41,-3
16,2017-08-29 14:00:00,35,49,14
16,2017-08-29 16:00:00,93,112,19
16,2017-08-29 18:00:00,78,173,95
16,2017-08-29 20:00:00,34,68,34
16,2017-08-29 22:00:00,17,31,14
16,2017-08-30 00:00:00,7,13,6
16,2017-08-30 02:00:00,3,2,-1
16,2017-08-30 04:00:00,3,2,-1
16,2017-08-30 06:00:00,95,46,-49
16,2017-08-30 08:00:00,175,93,-82
16,2017-08-30 10:00:00,33,25,-8
16,2017-08-30 12:00:00,15,12,-3
16,2017-08-30 14:00:00,7,11,4
16,2017-08-30 16:00:00,36,59,23
16,2017-08-30 18:00:00,51,107,56
16,2017-08-30 20:00:00,44,53,9
16,2017-08-30 22:00:00,13,34,21
16,2017-08-31 00:00:00,5,10,5
16,2017-08-31 02:00:00,6,6,0
16,2017-08-31 04:00:00,4,2,-2
16,2017-08-31 06:00:00,101,36,-65
16,2017-08-31 08:00:00,217,106,-111
16,2017-08-31 10:00:00,41,30,-11
16,2017-08-31 12:00:00,36,30,-6
16,2017-08-31 14:00:00,49,48,-1
16,2017-08-31 16:00:00,88,114,26
16,2017-08-31 18:00:00,73,165,92
16,2017-08-31 20:00:00,39,68,29
16,2017-08-31 22:00:00,19,42,23
16,2017-09-01 00:00:00,5,14,9
16,2017-09-01 02:00:00,6,7,1
16,2017-09-01 04:00:00,4,3,-1
16,2017-09-01 06:00:00,95,38,-57
16,2017-09-01 08:00:00,191,89,-102
16,2017-09-01 10:00:00,51,32,-19
16,2017-09-01 12:00:00,39,41,2
16,2017-09-01 14:00:00,64,44,-20
16,2017-09-01 16:00:00,55,112,57
16,2017-09-01 18:00:00,63,144,81
16,2017-09-01 20:00:00,37,65,28
16,2017-09-01 22:00:00,27,53,26
16,2017-09-02 00:00:00,17,32,15
16,2017-09-02 02:00:00,8,12,4
16,2017-09-02 04:00:00,3,4,1
16,2017-09-02 06:00:00,13,11,-2
16,2017-09-02 08:00:00,52,19,-33
16,2017-09-02 10:00:00,95,40,-55
16,2017-09-02 12:00:00,107,76,-31
16,2017-09-02 14:00:00,97,70,-27
16,2017-09-02 16:00:00,72,97,25
16,2017-09-02 18:00:00,73,124,51
16,2017-09-02 20:00:00,29,58,29
16,2017-09-02 22:00:00,23,43,20
16,2017-09-03 00:00:00,14,19,5
16,2017-09-03 02:00:00,23,13,-10
16,2017-09-03 04:00:00,12,10,-2
16,2017-09-03 06:00:00,9,5,-4
16,2017-09-03 08:00:00,20,20,0
16,2017-09-03 10:00:00,69,32,-37
16,2017-09-03 12:00:00,76,66,-10
16,2017-09-03 14:00:00,84,96,12
16,2017-09-03 16:00:00,41,49,8
16,2017-09-03 18:00:00,32,45,13
16,2017-09-03 20:00:00,30,28,-2
16,2017-09-03 22:00:00,5,14,9
16,2017-09-04 00:00:00,4,8,4
16,2017-09-04 02:00:00,6,2,-4
16,2017-09-04 04:00:00,3,2,-1
16,2017-09-04 06:00:00,71,27,-44
16,2017-09-04 08:00:00,164,72,-92
16,2017-09-04 10:00:00,30,26,-4
16,2017-09-04 12:00:00,37,16,-21
16,2017-09-04 14:00:00,32,33,1
16,2017-09-04 16:00:00,68,104,36
16,2017-09-04 18:00:00,103,198,95
16,2017-09-04 20:00:00,40,70,30
16,2017-09-04 22:00:00,15,30,15
16,2017-09-05 00:00:00,2,6,4
16,2017-09-05 02:00:00,2,5,3
16,2017-09-05 04:00:00,2,7,5
16,2017-09-05 06:00:00,93,49,-44
16,2017-09-05 08:00:00,223,79,-144
16,2017-09-05 10:00:00,39,32,-7
16,2017-09-05 12:00:00,34,38,4
16,2017-09-05 14:00:00,32,36,4
16,2017-09-05 16:00:00,80,97,17
16,2017-09-05 18:00:00,77,175,98
16,2017-09-05 20:00:00,36,77,41
16,2017-09-05 22:00:00,9,24,15
16,2017-09-06 00:00:00,5,2,-3
16,2017-09-06 02:00:00,0,0,0
16,2017-09-06 04:00:00,4,6,2
16,2017-09-06 06:00:00,118,44,-74
16,2017-09-06 08:00:00,232,107,-125
16,2017-09-06 10:00:00,33,24,-9
16,2017-09-06 12:00:00,47,42,-5
16,2017-09-06 14:00:00,35,48,13
16,2017-09-06 16:00:00,88,124,36
16,2017-09-06 18:00:00,82,207,125
16,2017-09-06 20:00:00,34,82,48
16,2017-09-06 22:00:00,37,45,8
16,2017-09-07 00:00:00,4,12,8
16,2017-09-07 02:00:00,3,4,1
16,2017-09-07 04:00:00,6,5,-1
16,2017-09-07 06:00:00,93,52,-41
16,2017-09-07 08:00:00,233,102,-131
16,2017-09-07 10:00:00,47,38,-9
16,2017-09-07 12:00:00,36,29,-7
16,2017-09-07 14:00:00,43,44,1
16,2017-09-07 16:00:00,93,134,41
16,2017-09-07 18:00:00,80,154,74
16,2017-09-07 20:00:00,26,72,46
16,2017-09-07 22:00:00,21,42,21
16,2017-09-08 00:00:00,6,19,13
16,2017-09-08 02:00:00,3,4,1
16,2017-09-08 04:00:00,4,3,-1
16,2017-09-08 06:00:00,61,15,-46
16,2017-09-08 08:00:00,107,56,-51
16,2017-09-08 10:00:00,39,26,-13
16,2017-09-08 12:00:00,19,12,-7
16,2017-09-08 14:00:00,25,35,10
16,2017-09-08 16:00:00,57,94,37
16,2017-09-08 18:00:00,63,105,42
16,2017-09-08 20:00:00,32,52,20
16,2017-09-08 22:00:00,24,33,9
16,2017-09-09 00:00:00,17,19,2
16,2017-09-09 02:00:00,13,20,7
16,2017-09-09 04:00:00,7,3,-4
16,2017-09-09 06:00:00,11,8,-3
16,2017-09-09 08:00:00,39,25,-14
16,2017-09-09 10:00:00,80,62,-18
16,2017-09-09 12:00:00,96,75,-21
16,2017-09-09 14:00:00,79,89,10
16,2017-09-09 16:00:00,60,62,2
16,2017-09-09 18:00:00,56,78,22
16,2017-09-09 20:00:00,15,49,34
16,2017-09-09 22:00:00,11,40,29
16,2017-09-10 00:00:00,23,21,-2
16,2017-09-10 02:00:00,20,15,-5
16,2017-09-10 04:00:00,3,4,1
16,2017-09-10 06:00:00,9,6,-3
16,2017-09-10 08:00:00,27,27,0
16,2017-09-10 10:00:00,79,49,-30
16,2017-09-10 12:00:00,95,84,-11
16,2017-09-10 14:00:00,73,66,-7
16,2017-09-10 16:00:00,42,59,17
16,2017-09-10 18:00:00,30,27,-3
16,2017-09-10 20:00:00,14,26,12
16,2017-09-10 22:00:00,12,19,7
16,2017-09-11 00:00:00,8,12,4
16,2017-09-11 02:00:00,5,4,-1
16,2017-09-11 04:00:00,6,0,-6
16,2017-09-11 06:00:00,78,33,-45
16,2017-09-11 08:00:00,151,78,-73
16,2017-09-11 10:00:00,31,20,-11
16,2017-09-11 12:00:00,29,25,-4
16,2017-09-11 14:00:00,29,36,7
16,2017-09-11 16:00:00,54,79,25
16,2017-09-11 18:00:00,77,164,87
16,2017-09-11 20:00:00,19,45,26
16,2017-09-11 22:00:00,16,19,3
16,2017-09-12 00:00:00,6,5,-1
16,2017-09-12 02:00:00,0,3,3
16,2017-09-12 04:00:00,2,0,-2
16,2017-09-12 06:00:00,99,49,-50
16,2017-09-12 08:00:00,203,93,-110
16,2017-09-12 10:00:00,37,23,-14
16,2017-09-12 12:00:00,36,50,14
16,2017-09-12 14:00:00,54,36,-18
16,2017-09-12 16:00:00,81,122,41
16,2017-09-12 18:00:00,86,176,90
16,2017-09-12 20:00:00,15,32,17
16,2017-09-12 22:00:00,7,7,0
16,2017-09-13 00:00:00,0,4,4
16,2017-09-13 02:00:00,1,4,3
16,2017-09-13 04:00:00,2,1,-1
16,2017-09-13 06:00:00,101,45,-56
16,2017-09-13 08:00:00,196,104,-92
16,2017-09-13 10:00:00,30,22,-8
16,2017-09-13 12:00:00,49,35,-14
16,2017-09-13 14:00:00,25,43,18
16,2017-09-13 16:00:00,102,112,10
16,2017-09-13 18:00:00,81,161,80
16,2017-09-13 20:00:00,33,59,26
16,2017-09-13 22:00:00,12,32,20
16,2017-09-14 00:00:00,5,15,10
16,2017-09-14 02:00:00,1,5,4
16,2017-09-14 04:00:00,8,1,-7
16,2017-09-14 06:00:00,93,40,-53
16,2017-09-14 08:00:00,288,95,-193
16,2017-09-14 10:00:00,24,18,-6
16,2017-09-14 12:00:00,45,48,3
16,2017-09-14 14:00:00,39,39,0
16,2017-09-14 16:00:00,84,104,20
16,2017-09-14 18:00:00,80,132,52
16,2017-09-14 20:00:00,20,48,28
16,2017-09-14 22:00:00,22,59,37
16,2017-09-15 00:00:00,6,11,5
16,2017-09-15 02:00:00,10,5,-5
16,2017-09-15 04:00:00,4,1,-3
16,2017-09-15 06:00:00,86,26,-60
16,2017-09-15 08:00:00,182,98,-84
16,2017-09-15 10:00:00,32,28,-4
16,2017-09-15 12:00:00,51,37,-14
16,2017-09-15 14:00:00,45,53,8
16,2017-09-15 16:00:00,69,112,43
16,2017-09-15 18:00:00,52,121,69
16,2017-09-15 20:00:00,15,45,30
16,2017-09-15 22:00:00,22,38,16
16,2017-09-16 00:00:00,19,14,-5
16,2017-09-16 02:00:00,7,18,11
16,2017-09-16 04:00:00,6,6,0
16,2017-09-16 06:00:00,11,5,-6
16,2017-09-16 08:00:00,32,23,-9
16,2017-09-16 10:00:00,73,46,-27
16,2017-09-16 12:00:00,84,61,-23
16,2017-09-16 14:00:00,64,75,11
16,2017-09-16 16:00:00,59,81,22
16,2017-09-16 18:00:00,42,48,6
16,2017-09-16 20:00:00,27,42,15
16,2017-09-16 22:00:00,8,29,21
16,2017-09-17 00:00:00,20,13,-7
16,2017-09-17 02:00:00,10,19,9
16,2017-09-17 04:00:00,5,7,2
16,2017-09-17 06:00:00,9,7,-2
16,2017-09-17 08:00:00,21,24,3
16,2017-09-17 10:00:00,65,46,-19
16,2017-09-17 12:00:00,94,57,-37
16,2017-09-17 14:00:00,71,73,2
16,2017-09-17 16:00:00,80,72,-8
16,2017-09-17 18:00:00,53,58,5
16,2017-09-17 20:00:00,28,37,9
16,2017-09-17 22:00:00,9,19,10
16,2017-09-18 00:00:00,3,11,8
16,2017-09-18 02:00:00,11,7,-4
16,2017-09-18 04:00:00,4,1,-3
16,2017-09-18 06:00:00,100,41,-59
16,2017-09-18 08:00:00,196,87,-109
16,2017-09-18 10:00:00,27,17,-10
16,2017-09-18 12:00:00,47,32,-15
16,2017-09-18 14:00:00,40,43,3
16,2017-09-18 16:00:00,69,117,48
16,2017-09-18 18:00:00,70,198,128
16,2017-09-18 20:00:00,25,57,32
16,2017-09-18 22:00:00,11,17,6
16,2017-09-19 00:00:00,1,8,7
16,2017-09-19 02:00:00,4,1,-3
16,2017-09-19 04:00:00,4,2,-2
16,2017-09-19 06:00:00,108,40,-68
16,2017-09-19 08:00:00,193,107,-86
16,2017-09-19 10:00:00,43,25,-18
16,2017-09-19 12:00:00,44,33,-11
16,2017-09-19 14:00:00,43,45,2
16,2017-09-19 16:00:00,81,126,45
16,2017-09-19 18:00:00,94,195,101
16,2017-09-19 20:00:00,33,77,44
16,2017-09-19 22:00:00,19,38,19
17,2017-08-01 00:00:00,7,7,0
17,2017-08-01 02:00:00,1,3,2
17,2017-08-01 04:00:00,8,6,-2
17,2017-08-01 06:00:00,126,31,-95
17,2017-08-01 08:00:00,166,77,-89
17,2017-08-01 10:00:00,46,36,-10
17,2017-08-01 12:00:00,34,40,6
17,2017-08-01 14:00:00,38,45,7
17,2017-08-01 16:00:00,66,100,34
17,2017-08-01 18:00:00,113,292,179
